sample_num,K,sched,resid
7860,5,silver,0.00044575056620526623
7860,6,silver,7.14961903626543e-05
7860,7,silver,1.5655111465908943e-06
7860,8,silver,9.881408363279553e-07
7860,9,silver,3.147993222980546e-08
7860,10,silver,4.560448100558732e-09
7861,1,silver,119.16756200071939
7861,2,silver,10.279692774842346
7861,3,silver,0.1670906332211272
7861,4,silver,0.06922131558895599
7861,5,silver,0.0004408330880839223
7861,6,silver,7.117168898773987e-05
7861,7,silver,1.5178272375594027e-06
7861,8,silver,9.717773088129808e-07
7861,9,silver,2.8745171368344587e-08
7861,10,silver,4.414823757841724e-09
7862,1,silver,119.12983761306678
7862,2,silver,10.258991491600723
7862,3,silver,0.16673669150234097
7862,4,silver,0.06907956008437713
7862,5,silver,0.000440968272320927
7862,6,silver,7.101636732969344e-05
7862,7,silver,1.5280641000569014e-06
7862,8,silver,9.818052348379494e-07
7862,9,silver,2.8911899887716246e-08
7862,10,silver,4.411792068960398e-09
7863,1,silver,119.0528675072382
7863,2,silver,10.278673612661114
7863,3,silver,0.16695391741689275
7863,4,silver,0.06924528087039154
7863,5,silver,0.00044077396669692557
7863,6,silver,7.10777584488452e-05
7863,7,silver,1.5274243181323257e-06
7863,8,silver,9.729665095615178e-07
7863,9,silver,2.9555383125014167e-08
7863,10,silver,4.4515710711582855e-09
7864,1,silver,118.98540350429666
7864,2,silver,10.280813255806173
7864,3,silver,0.16757501502994981
7864,4,silver,0.06947747138813208
7864,5,silver,0.0004435995699500273
7864,6,silver,7.150450855408856e-05
7864,7,silver,1.5534824005893055e-06
7864,8,silver,9.925553471899644e-07
7864,9,silver,3.02901905084183e-08
7864,10,silver,4.5002538442767436e-09
7865,1,silver,119.02822546130906
7865,2,silver,10.266954211665764
7865,3,silver,0.1668248743815763
7865,4,silver,0.069168278771886
7865,5,silver,0.0004406361466177917
7865,6,silver,7.109122871527861e-05
7865,7,silver,1.5280364276607788e-06
7865,8,silver,9.788066767266263e-07
7865,9,silver,2.916173309718907e-08
7865,10,silver,4.431488248430774e-09
7866,1,silver,119.05038039160739
7866,2,silver,10.275475174963908
7866,3,silver,0.1668395462049854
7866,4,silver,0.06913441747994821
7866,5,silver,0.0004437825962624418
7866,6,silver,7.117591204325522e-05
7866,7,silver,1.5522993827174854e-06
7866,8,silver,9.822886156835204e-07
7866,9,silver,3.084828782040895e-08
7866,10,silver,4.515052859358867e-09
7867,1,silver,118.95401697367163
7867,2,silver,10.296528197048783
7867,3,silver,0.16675197169267414
7867,4,silver,0.06928833050254467
7867,5,silver,0.0004410548312753094
7867,6,silver,7.118204684101189e-05
7867,7,silver,1.5484290418512705e-06
7867,8,silver,9.838654656318372e-07
7867,9,silver,3.065464487233541e-08
7867,10,silver,4.512114024036397e-09
7868,1,silver,118.94961330325158
7868,2,silver,10.290416923184571
7868,3,silver,0.1669159684446054
7868,4,silver,0.0693675755951681
7868,5,silver,0.0004390315506856474
7868,6,silver,7.116185516956718e-05
7868,7,silver,1.5295663962178395e-06
7868,8,silver,9.780443043138477e-07
7868,9,silver,2.954989633630771e-08
7868,10,silver,4.459097577129254e-09
7869,1,silver,119.1508220122296
7869,2,silver,10.268433336697434
7869,3,silver,0.16632745544585117
7869,4,silver,0.06911529323318752
7869,5,silver,0.00043661592090298473
7869,6,silver,7.082466152508745e-05
7869,7,silver,1.5132258328274265e-06
7869,8,silver,9.798947971411034e-07
7869,9,silver,2.8128542785666856e-08
7869,10,silver,4.370000903834244e-09
7870,1,silver,118.6758913330647
7870,2,silver,10.282250205000972
7870,3,silver,0.1665054780421023
7870,4,silver,0.06920412029878734
7870,5,silver,0.00043973379561480395
7870,6,silver,7.100447670028752e-05
7870,7,silver,1.5391508022992433e-06
7870,8,silver,9.725452504776538e-07
7870,9,silver,3.074047982572053e-08
7870,10,silver,4.512019595663222e-09
7871,1,silver,119.04510705781956
7871,2,silver,10.279977249535273
7871,3,silver,0.16698306204013344
7871,4,silver,0.06928010733466534
7871,5,silver,0.0004409505404330813
7871,6,silver,7.112376798454933e-05
7871,7,silver,1.5322029787385311e-06
7871,8,silver,9.761238215279425e-07
7871,9,silver,2.974274459566799e-08
7871,10,silver,4.4629272393906526e-09
7872,1,silver,119.12516892991358
7872,2,silver,10.297147243071466
7872,3,silver,0.16782616609886328
7872,4,silver,0.06966695684326175
7872,5,silver,0.0004413600948573427
7872,6,silver,7.120279839406264e-05
7872,7,silver,1.5252331798637174e-06
7872,8,silver,9.716538116092748e-07
7872,9,silver,2.933999237515551e-08
7872,10,silver,4.451243502594039e-09
7873,1,silver,119.09324055681259
7873,2,silver,10.29658510291761
7873,3,silver,0.1676301469052211
7873,4,silver,0.06944861062993957
7873,5,silver,0.0004456630209585232
7873,6,silver,7.141469126911265e-05
7873,7,silver,1.5577097663444762e-06
7873,8,silver,9.816026909954427e-07
7873,9,silver,3.125983676740028e-08
7873,10,silver,4.545018877217898e-09
7874,1,silver,118.95695289697623
7874,2,silver,10.268332593190289
7874,3,silver,0.16665092610249146
7874,4,silver,0.06898307764836058
7874,5,silver,0.0004440868726969081
7874,6,silver,7.111660430606591e-05
7874,7,silver,1.5475620251871403e-06
7874,8,silver,9.743424940158841e-07
7874,9,silver,3.097498777132012e-08
7874,10,silver,4.518604444684223e-09
7875,1,silver,119.05289168433421
7875,2,silver,10.273469576925319
7875,3,silver,0.1670995176899446
7875,4,silver,0.06926468051964184
7875,5,silver,0.00044271876468463195
7875,6,silver,7.121918665642554e-05
7875,7,silver,1.5425373856264836e-06
7875,8,silver,9.836019483530866e-07
7875,9,silver,2.996286095619273e-08
7875,10,silver,4.473422453352826e-09
7876,1,silver,119.00648920740637
7876,2,silver,10.24881978022917
7876,3,silver,0.16576611762484622
7876,4,silver,0.06878780521409597
7876,5,silver,0.0004382466915015306
7876,6,silver,7.079149103474813e-05
7876,7,silver,1.5287691802271208e-06
7876,8,silver,9.823440788975848e-07
7876,9,silver,2.916474652353232e-08
7876,10,silver,4.419421673870635e-09
7877,1,silver,119.0972596201257
7877,2,silver,10.33205056100994
7877,3,silver,0.16786320506690272
7877,4,silver,0.06989730542478748
7877,5,silver,0.00044069484992644123
7877,6,silver,7.166155500002157e-05
7877,7,silver,1.5492324821154027e-06
7877,8,silver,9.889830055178982e-07
7877,9,silver,3.0431492998081243e-08
7877,10,silver,4.526972698337369e-09
7878,1,silver,119.0563622177276
7878,2,silver,10.284401427651572
7878,3,silver,0.167122751461304
7878,4,silver,0.06932870222278212
7878,5,silver,0.00044153955039953185
7878,6,silver,7.116922365178909e-05
7878,7,silver,1.5342293247210179e-06
7878,8,silver,9.74994316240973e-07
7878,9,silver,2.996340955200044e-08
7878,10,silver,4.4758714059726214e-09
7879,1,silver,118.99623287887374
7879,2,silver,10.275877967458582
7879,3,silver,0.16685912906517975
7879,4,silver,0.06927677271524006
7879,5,silver,0.0004401191902757548
7879,6,silver,7.110603228519502e-05
7879,7,silver,1.5335158300426064e-06
7879,8,silver,9.822330928044287e-07
7879,9,silver,2.9477084205779882e-08
7879,10,silver,4.448963267495371e-09
7880,1,silver,119.11478063009682
7880,2,silver,10.284554247977146
7880,3,silver,0.16717806644106128
7880,4,silver,0.06927921578470246
7880,5,silver,0.00044396988358757133
7880,6,silver,7.128685816790471e-05
7880,7,silver,1.5492387703159714e-06
7880,8,silver,9.786781748521925e-07
7880,9,silver,3.0843913235850676e-08
7880,10,silver,4.521062558836319e-09
7881,1,silver,119.08313303178352
7881,2,silver,10.293093579698288
7881,3,silver,0.16721832616401014
7881,4,silver,0.06945260353182166
7881,5,silver,0.0004408303048527411
7881,6,silver,7.11626361225763e-05
7881,7,silver,1.534742798701325e-06
7881,8,silver,9.763639670733051e-07
7881,9,silver,2.9982237489224766e-08
7881,10,silver,4.477228593611392e-09
7882,1,silver,119.16700239296873
7882,2,silver,10.266680587543721
7882,3,silver,0.1668239621191834
7882,4,silver,0.06922443170993517
7882,5,silver,0.0004373798718800279
7882,6,silver,7.073867256887025e-05
7882,7,silver,1.495428470570713e-06
7882,8,silver,9.598788452248584e-07
7882,9,silver,2.793277784143945e-08
7882,10,silver,4.357009275732103e-09
7883,1,silver,119.1348167134862
7883,2,silver,10.278451611739348
7883,3,silver,0.1666754465598505
7883,4,silver,0.06913008116774072
7883,5,silver,0.000440395087877189
7883,6,silver,7.119165595603918e-05
7883,7,silver,1.5338353711767143e-06
7883,8,silver,9.879307623560875e-07
7883,9,silver,2.9051354317667313e-08
7883,10,silver,4.429022584695174e-09
7884,1,silver,118.97105773007164
7884,2,silver,10.309860450972097
7884,3,silver,0.16675863497193166
7884,4,silver,0.06944761988957408
7884,5,silver,0.0004394637300241042
7884,6,silver,7.118691422943512e-05
7884,7,silver,1.5505443302769303e-06
7884,8,silver,9.850358960577656e-07
7884,9,silver,3.082816398664571e-08
7884,10,silver,4.529918324108856e-09
7885,1,silver,119.05325077627565
7885,2,silver,10.280623985645247
7885,3,silver,0.16697150850182715
7885,4,silver,0.06927986180969513
7885,5,silver,0.00044065738396956004
7885,6,silver,7.11212736806405e-05
7885,7,silver,1.5301687107944186e-06
7885,8,silver,9.757398871698157e-07
7885,9,silver,2.9608178111786058e-08
7885,10,silver,4.4568663795826234e-09
7886,1,silver,119.04200455660592
7886,2,silver,10.282685410751247
7886,3,silver,0.16705456566517546
7886,4,silver,0.06929479448433373
7886,5,silver,0.000441692817685945
7886,6,silver,7.116203048148242e-05
7886,7,silver,1.5364479040260545e-06
7886,8,silver,9.76459828513063e-07
7886,9,silver,3.0032697522234446e-08
7886,10,silver,4.478740920550363e-09
7887,1,silver,118.90894449411977
7887,2,silver,10.269132322832776
7887,3,silver,0.1673687728794904
7887,4,silver,0.06923755666356646
7887,5,silver,0.00044758545549960897
7887,6,silver,7.14243889636162e-05
7887,7,silver,1.570682716502325e-06
7887,8,silver,9.837392782269752e-07
7887,9,silver,3.208040022161229e-08
7887,10,silver,4.5843314065617645e-09
7888,1,silver,118.93149988444371
7888,2,silver,10.262067096915061
7888,3,silver,0.16640213827320757
7888,4,silver,0.06905620355043747
7888,5,silver,0.0004413208017950392
7888,6,silver,7.097772053259952e-05
7888,7,silver,1.5461045232208163e-06
7888,8,silver,9.786040403603622e-07
7888,9,silver,3.076772618901937e-08
7888,10,silver,4.507824702451986e-09
7889,1,silver,118.95172724301328
7889,2,silver,10.283169625364051
7889,3,silver,0.167837224904681
7889,4,silver,0.06957585408142272
7889,5,silver,0.00044469160295919303
7889,6,silver,7.147100386315148e-05
7889,7,silver,1.5539761634515165e-06
7889,8,silver,9.915938342514795e-07
7889,9,silver,3.030026033138946e-08
7889,10,silver,4.49460989793312e-09
7890,1,silver,119.13189756680644
7890,2,silver,10.268718266963594
7890,3,silver,0.16644047835901904
7890,4,silver,0.06900258261696686
7890,5,silver,0.00043963558157385024
7890,6,silver,7.086024827478343e-05
7890,7,silver,1.5190648494434462e-06
7890,8,silver,9.691723567039704e-07
7890,9,silver,2.9143233790183252e-08
7890,10,silver,4.422073856991454e-09
7891,1,silver,118.77540761457213
7891,2,silver,10.273276343982102
7891,3,silver,0.16657860269226185
7891,4,silver,0.06919565371234432
7891,5,silver,0.0004411162160515694
7891,6,silver,7.130731300285713e-05
7891,7,silver,1.5594313911045015e-06
7891,8,silver,1.0010608422546057e-06
7891,9,silver,3.0400525013552705e-08
7891,10,silver,4.4993213296217415e-09
7892,1,silver,119.06228589810243
7892,2,silver,10.28069278588807
7892,3,silver,0.16707107133535376
7892,4,silver,0.06932473535616371
7892,5,silver,0.00044114159711853033
7892,6,silver,7.115419201799625e-05
7892,7,silver,1.5344786897656803e-06
7892,8,silver,9.785320767131434e-07
7892,9,silver,2.974940634315642e-08
7892,10,silver,4.4642541114424624e-09
7893,1,silver,119.04677349613148
7893,2,silver,10.281311106098359
7893,3,silver,0.16701864410044556
7893,4,silver,0.06928320457121839
7893,5,silver,0.00044130978012712173
7893,6,silver,7.115250069995269e-05
7893,7,silver,1.5338985219637324e-06
7893,8,silver,9.762892757617126e-07
7893,9,silver,2.985095856336287e-08
7893,10,silver,4.469355575346811e-09
7894,1,silver,118.99474590400382
7894,2,silver,10.258795324902353
7894,3,silver,0.1666994671372731
7894,4,silver,0.06912058139347439
7894,5,silver,0.0004397530445312502
7894,6,silver,7.086754196780879e-05
7894,7,silver,1.5185097222155098e-06
7894,8,silver,9.70084793005723e-07
7894,9,silver,2.9026251137712637e-08
7894,10,silver,4.41568890222403e-09
7895,1,silver,119.05979039855653
7895,2,silver,10.278890493804308
7895,3,silver,0.16683715691622206
7895,4,silver,0.06931165008025846
7895,5,silver,0.0004396061282578038
7895,6,silver,7.109842529670248e-05
7895,7,silver,1.5343633570349035e-06
7895,8,silver,9.802696960385793e-07
7895,9,silver,2.97386386059022e-08
7895,10,silver,4.465319678347329e-09
7896,1,silver,118.89855873535055
7896,2,silver,10.290934977640381
7896,3,silver,0.1678557707526573
7896,4,silver,0.06954371357155384
7896,5,silver,0.00044511459520622186
7896,6,silver,7.158431251064795e-05
7896,7,silver,1.5499547939204347e-06
7896,8,silver,9.741245862383584e-07
7896,9,silver,3.116842372187455e-08
7896,10,silver,4.553865348256136e-09
7897,1,silver,118.96006173820683
7897,2,silver,10.280728422203476
7897,3,silver,0.16725482311716847
7897,4,silver,0.06934531632878795
7897,5,silver,0.0004427271033523862
7897,6,silver,7.106901145196299e-05
7897,7,silver,1.5356941564319357e-06
7897,8,silver,9.687341220807869e-07
7897,9,silver,3.042310550158611e-08
7897,10,silver,4.494073729615712e-09
7898,1,silver,119.03446170914393
7898,2,silver,10.281743959957634
7898,3,silver,0.16697987259223251
7898,4,silver,0.06928049951628906
7898,5,silver,0.00044108997665576075
7898,6,silver,7.113078001389898e-05
7898,7,silver,1.5335778942129706e-06
7898,8,silver,9.761485174763988e-07
7898,9,silver,2.984886214663242e-08
7898,10,silver,4.468805313519549e-09
7899,1,silver,119.13537963874316
7899,2,silver,10.291068085333407
7899,3,silver,0.16762603622306624
7899,4,silver,0.06951534735656366
7899,5,silver,0.00044087607560727216
7899,6,silver,7.11535555757815e-05
7899,7,silver,1.5157367193545568e-06
7899,8,silver,9.69310340415223e-07
7899,9,silver,2.8757151394077605e-08
7899,10,silver,4.415186568083824e-09
7900,1,silver,119.13721581859336
7900,2,silver,10.255686035439545
7900,3,silver,0.1667239054584556
7900,4,silver,0.06920872177056055
7900,5,silver,0.00043826464225577455
7900,6,silver,7.10897377722475e-05
7900,7,silver,1.52153158807386e-06
7900,8,silver,9.913292900979935e-07
7900,9,silver,2.786135394828838e-08
7900,10,silver,4.363820930303492e-09
7901,1,silver,119.01065069565426
7901,2,silver,10.285471074027607
7901,3,silver,0.16750732481904082
7901,4,silver,0.06921111046702871
7901,5,silver,0.0004489022860009678
7901,6,silver,7.132128599862035e-05
7901,7,silver,1.5660017437115267e-06
7901,8,silver,9.666261620803593e-07
7901,9,silver,3.28223217044095e-08
7901,10,silver,4.617329417568873e-09
7902,1,silver,119.01909340509289
7902,2,silver,10.28972253706931
7902,3,silver,0.16715248928032284
7902,4,silver,0.06939553402865425
7902,5,silver,0.000440807802960615
7902,6,silver,7.122338904170292e-05
7902,7,silver,1.534351594311268e-06
7902,8,silver,9.78046350696614e-07
7902,9,silver,2.981894660448723e-08
7902,10,silver,4.472602648291109e-09
7903,1,silver,118.94937355092539
7903,2,silver,10.28586904460623
7903,3,silver,0.16768768376227688
7903,4,silver,0.06943054300367181
7903,5,silver,0.00044613361063649626
7903,6,silver,7.135179955661321e-05
7903,7,silver,1.5555670743641121e-06
7903,8,silver,9.780007048318133e-07
7903,9,silver,3.125789455877128e-08
7903,10,silver,4.542580894413177e-09
7904,1,silver,119.07859334829307
7904,2,silver,10.284407083510454
7904,3,silver,0.1670732763043319
7904,4,silver,0.06930760602667847
7904,5,silver,0.0004411350980628539
7904,6,silver,7.120741010752105e-05
7904,7,silver,1.533028034001691e-06
7904,8,silver,9.79436301286369e-07
7904,9,silver,2.9574168470599774e-08
7904,10,silver,4.456583192121459e-09
7905,1,silver,118.99292725682902
7905,2,silver,10.28578005073189
7905,3,silver,0.16723934747533006
7905,4,silver,0.069395126429844
7905,5,silver,0.00044163094198519713
7905,6,silver,7.122277358792212e-05
7905,7,silver,1.535531074831665e-06
7905,8,silver,9.758470849915725e-07
7905,9,silver,3.0003213691962476e-08
7905,10,silver,4.4807635877773084e-09
7906,1,silver,119.05238370112525
7906,2,silver,10.278438144818306
7906,3,silver,0.16677477106048266
7906,4,silver,0.06921445367387322
7906,5,silver,0.0004396882578248549
7906,6,silver,7.09871856944659e-05
7906,7,silver,1.522998437457299e-06
7906,8,silver,9.717123692822617e-07
7906,9,silver,2.9305291533232996e-08
7906,10,silver,4.437902842231202e-09
7907,1,silver,119.04877771910012
7907,2,silver,10.281352922124075
7907,3,silver,0.16702062816042829
7907,4,silver,0.069287883272625
7907,5,silver,0.00044126204097469823
7907,6,silver,7.115257379996662e-05
7907,7,silver,1.533928170543205e-06
7907,8,silver,9.766564183905444e-07
7907,9,silver,2.9832165324309376e-08
7907,10,silver,4.468317406667738e-09
7908,1,silver,119.0271407200346
7908,2,silver,10.287202679191923
7908,3,silver,0.16720034668469594
7908,4,silver,0.06929862329788021
7908,5,silver,0.00044373590212156756
7908,6,silver,7.13118256056278e-05
7908,7,silver,1.5483447567318005e-06
7908,8,silver,9.76831944048581e-07
7908,9,silver,3.091354014973553e-08
7908,10,silver,4.52768717270262e-09
7909,1,silver,119.01939993691339
7909,2,silver,10.287474891446793
7909,3,silver,0.16750843140840962
7909,4,silver,0.06933952284065979
7909,5,silver,0.00044481408168685306
7909,6,silver,7.126293164214906e-05
7909,7,silver,1.5435898076166058e-06
7909,8,silver,9.768654891965555e-07
7909,9,silver,3.0381394349585346e-08
7909,10,silver,4.494704988356747e-09
7910,1,silver,118.98697667197015
7910,2,silver,10.27447523398504
7910,3,silver,0.16686538506525822
7910,4,silver,0.06929858132181047
7910,5,silver,0.0004409348613642024
7910,6,silver,7.115799425978333e-05
7910,7,silver,1.5453365956522714e-06
7910,8,silver,9.860707286855797e-07
7910,9,silver,3.020037551888595e-08
